Timestamp,Source IP,Destination IP,Request Type,Status Code,Bytes Transferred,User Agent,Anomaly Detected,Attack Type
2024-08-31 12:31:13,192.168.1.35,172.16.0.5,GET,403,1781,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:31:27,192.168.1.45,172.16.0.5,GET,404,2482,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:31:39,192.168.1.20,172.16.0.5,GET,500,3173,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 12:31:45,192.168.1.22,172.16.0.5,POST,401,3763,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 12:31:51,192.168.1.75,172.16.0.5,POST,403,2013,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 12:32:06,192.168.1.45,172.16.0.5,GET,403,516,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 12:32:13,192.168.1.70,172.16.0.5,POST,404,2779,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 12:32:24,192.168.1.52,172.16.0.5,GET,404,1157,Chrome/58.0,SQL keywords detected in URL,SQL Injection
2024-08-31 12:32:34,192.168.1.52,172.16.0.5,GET,500,3026,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:32:49,192.168.1.22,172.16.0.5,POST,404,3152,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 12:32:54,192.168.1.30,172.16.0.5,POST,200,4084,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:33:08,192.168.1.11,172.16.0.5,GET,401,841,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:33:23,192.168.1.70,172.16.0.5,GET,403,2213,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:33:30,192.168.1.62,172.16.0.5,POST,404,2673,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:33:43,192.168.1.85,172.16.0.5,GET,200,2339,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 12:33:50,192.168.1.40,172.16.0.5,GET,500,2666,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 12:34:01,192.168.1.55,172.16.0.5,POST,200,2842,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 12:34:12,192.168.1.11,172.16.0.5,POST,404,3564,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:34:26,192.168.1.52,172.16.0.5,POST,500,975,Chrome/58.0,Accessing non-existent pages,
2024-08-31 12:34:33,192.168.1.51,172.16.0.5,GET,404,3420,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 12:34:39,192.168.1.85,172.16.0.5,POST,401,2934,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:34:46,192.168.1.11,172.16.0.5,POST,403,3365,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 12:34:52,192.168.1.80,172.16.0.5,POST,404,1701,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:35:00,192.168.1.55,172.16.0.5,GET,403,1130,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:35:05,192.168.1.10,172.16.0.5,POST,200,2951,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:35:18,192.168.1.15,172.16.0.5,GET,404,2752,Safari/537.36,Accessing non-existent pages,
2024-08-31 12:35:29,192.168.1.15,172.16.0.5,POST,404,2559,Chrome/58.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:35:44,192.168.1.11,172.16.0.5,POST,403,588,Chrome/58.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:35:49,192.168.1.35,172.16.0.5,POST,401,1346,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:35:56,192.168.1.12,172.16.0.5,GET,401,2586,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 12:36:02,192.168.1.35,172.16.0.5,POST,200,819,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:36:12,192.168.1.52,172.16.0.5,POST,401,1464,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:36:25,192.168.1.62,172.16.0.5,GET,401,3195,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 12:36:31,192.168.1.75,172.16.0.5,POST,403,2363,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:36:43,192.168.1.70,172.16.0.5,GET,500,3971,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 12:36:53,192.168.1.10,172.16.0.5,GET,404,2514,Safari/537.36,Accessing non-existent pages,
2024-08-31 12:36:58,192.168.1.11,172.16.0.5,GET,404,2251,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:37:10,192.168.1.52,172.16.0.5,GET,403,2519,Safari/537.36,Accessing non-existent pages,
2024-08-31 12:37:25,192.168.1.15,172.16.0.5,POST,500,2297,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 12:37:35,192.168.1.33,172.16.0.5,POST,200,3738,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:37:43,192.168.1.33,172.16.0.5,GET,200,911,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 12:37:56,192.168.1.33,172.16.0.5,POST,403,2741,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:38:02,192.168.1.60,172.16.0.5,POST,403,1265,Safari/537.36,Accessing non-existent pages,
2024-08-31 12:38:16,192.168.1.35,172.16.0.5,GET,403,2517,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:38:21,192.168.1.11,172.16.0.5,GET,403,3223,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 12:38:28,192.168.1.50,172.16.0.5,POST,404,3935,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 12:38:35,192.168.1.22,172.16.0.5,POST,401,2143,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:38:50,192.168.1.51,172.16.0.5,GET,401,1475,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 12:39:01,192.168.1.40,172.16.0.5,GET,403,1482,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:39:11,192.168.1.52,172.16.0.5,POST,500,1990,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:39:18,192.168.1.25,172.16.0.5,GET,401,3508,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:39:31,192.168.1.62,172.16.0.5,POST,403,972,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 12:39:37,192.168.1.33,172.16.0.5,GET,403,3982,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:39:47,192.168.1.75,172.16.0.5,GET,403,1929,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:39:59,192.168.1.11,172.16.0.5,GET,200,3522,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:40:08,192.168.1.11,172.16.0.5,POST,403,1056,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:40:22,192.168.1.40,172.16.0.5,POST,500,3883,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 12:40:36,192.168.1.35,172.16.0.5,GET,404,2151,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:40:49,192.168.1.20,172.16.0.5,POST,401,3493,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:41:03,192.168.1.15,172.16.0.5,GET,403,580,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 12:41:16,192.168.1.52,172.16.0.5,POST,403,2152,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 12:41:26,192.168.1.70,172.16.0.5,GET,200,3557,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 12:41:40,192.168.1.20,172.16.0.5,POST,401,915,Chrome/58.0,Accessing non-existent pages,
2024-08-31 12:41:50,192.168.1.40,172.16.0.5,POST,500,2466,Chrome/58.0,SQL keywords detected in URL,SQL Injection
2024-08-31 12:41:59,192.168.1.60,172.16.0.5,GET,401,1578,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:42:13,192.168.1.35,172.16.0.5,POST,404,2156,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:42:24,192.168.1.70,172.16.0.5,POST,401,1276,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 12:42:34,192.168.1.62,172.16.0.5,POST,403,3733,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 12:42:40,192.168.1.80,172.16.0.5,GET,401,3128,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:42:52,192.168.1.55,172.16.0.5,GET,200,1029,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 12:42:59,192.168.1.35,172.16.0.5,POST,200,3911,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:43:09,192.168.1.80,172.16.0.5,GET,401,2784,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:43:23,192.168.1.50,172.16.0.5,POST,500,3582,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 12:43:31,192.168.1.60,172.16.0.5,GET,404,759,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:43:36,192.168.1.62,172.16.0.5,GET,500,2745,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:43:50,192.168.1.12,172.16.0.5,POST,200,998,Safari/537.36,Malformed SQL query in the request,SQL Injection
2024-08-31 12:44:03,192.168.1.51,172.16.0.5,GET,401,2962,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:44:16,192.168.1.12,172.16.0.5,GET,404,1201,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 12:44:24,192.168.1.62,172.16.0.5,GET,401,3825,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 12:44:39,192.168.1.40,172.16.0.5,POST,500,3753,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 12:44:50,192.168.1.85,172.16.0.5,POST,401,4040,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 12:44:57,192.168.1.62,172.16.0.5,POST,500,583,Safari/537.36,Accessing non-existent pages,
2024-08-31 12:45:03,192.168.1.80,172.16.0.5,POST,500,726,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:45:18,192.168.1.62,172.16.0.5,GET,403,3200,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:45:23,192.168.1.15,172.16.0.5,GET,401,1579,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 12:45:28,192.168.1.70,172.16.0.5,POST,500,914,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 12:45:42,192.168.1.60,172.16.0.5,GET,200,2894,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:45:57,192.168.1.80,172.16.0.5,GET,200,1584,Chrome/58.0,SQL keywords detected in URL,SQL Injection
2024-08-31 12:46:10,192.168.1.15,172.16.0.5,POST,500,2334,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:46:22,192.168.1.33,172.16.0.5,POST,404,3870,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 12:46:32,192.168.1.22,172.16.0.5,POST,500,2655,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 12:46:45,192.168.1.45,172.16.0.5,GET,404,2691,Safari/537.36,Accessing non-existent pages,
2024-08-31 12:46:59,192.168.1.80,172.16.0.5,POST,401,1210,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 12:47:11,192.168.1.51,172.16.0.5,POST,500,986,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 12:47:24,192.168.1.50,172.16.0.5,POST,200,2507,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 12:47:30,192.168.1.62,172.16.0.5,GET,500,3370,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:47:39,192.168.1.75,172.16.0.5,GET,401,3559,Chrome/58.0,Accessing non-existent pages,
2024-08-31 12:47:52,192.168.1.50,172.16.0.5,GET,200,978,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:47:59,192.168.1.22,172.16.0.5,GET,500,1757,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:48:06,192.168.1.55,172.16.0.5,GET,401,2909,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:48:11,192.168.1.12,172.16.0.5,POST,401,2478,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:48:18,192.168.1.55,172.16.0.5,POST,200,1778,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 12:48:29,192.168.1.35,172.16.0.5,POST,200,2980,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:48:43,192.168.1.52,172.16.0.5,GET,500,2577,Chrome/58.0,Accessing non-existent pages,
2024-08-31 12:48:54,192.168.1.55,172.16.0.5,POST,401,879,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:49:02,192.168.1.33,172.16.0.5,GET,200,3419,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:49:16,192.168.1.12,172.16.0.5,GET,404,2087,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 12:49:27,192.168.1.80,172.16.0.5,GET,401,3939,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 12:49:32,192.168.1.11,172.16.0.5,POST,403,1032,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 12:49:38,192.168.1.55,172.16.0.5,POST,403,1985,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 12:49:43,192.168.1.52,172.16.0.5,GET,404,947,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:49:50,192.168.1.30,172.16.0.5,POST,500,1042,Safari/537.36,Accessing non-existent pages,
2024-08-31 12:50:05,192.168.1.55,172.16.0.5,POST,403,1408,Chrome/58.0,Accessing non-existent pages,
2024-08-31 12:50:18,192.168.1.10,172.16.0.5,POST,200,1614,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:50:24,192.168.1.85,172.16.0.5,POST,200,824,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:50:32,192.168.1.75,172.16.0.5,GET,500,3198,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 12:50:41,192.168.1.50,172.16.0.5,GET,200,1187,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 12:50:48,192.168.1.70,172.16.0.5,POST,403,2296,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 12:50:55,192.168.1.45,172.16.0.5,POST,404,1022,Chrome/58.0,SQL syntax error in request,SQL Injection
2024-08-31 12:51:02,192.168.1.80,172.16.0.5,POST,401,893,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:51:10,192.168.1.85,172.16.0.5,GET,401,832,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:51:17,192.168.1.11,172.16.0.5,GET,404,3135,Chrome/58.0,Accessing non-existent pages,
2024-08-31 12:51:26,192.168.1.11,172.16.0.5,GET,401,2595,Mozilla/5.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:51:31,192.168.1.30,172.16.0.5,GET,500,1508,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 12:51:38,192.168.1.33,172.16.0.5,POST,401,2702,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:51:45,192.168.1.45,172.16.0.5,POST,403,2490,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:51:53,192.168.1.33,172.16.0.5,POST,200,1692,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:52:06,192.168.1.22,172.16.0.5,GET,403,556,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 12:52:15,192.168.1.22,172.16.0.5,GET,401,3193,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:52:29,192.168.1.20,172.16.0.5,GET,500,2971,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 12:52:44,192.168.1.20,172.16.0.5,POST,404,2582,Safari/537.36,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:52:52,192.168.1.51,172.16.0.5,POST,404,2518,Mozilla/5.0,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:52:59,192.168.1.50,172.16.0.5,POST,401,2962,Chrome/58.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:53:05,192.168.1.70,172.16.0.5,POST,200,1476,Safari/537.36,Suspected flooding attack,DDoS Attack
2024-08-31 12:53:14,192.168.1.75,172.16.0.5,POST,200,3797,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:53:26,192.168.1.45,172.16.0.5,GET,200,3074,Mozilla/5.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:53:39,192.168.1.55,172.16.0.5,GET,200,1301,Mozilla/5.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:53:44,192.168.1.52,172.16.0.5,GET,403,4026,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:53:58,192.168.1.35,172.16.0.5,POST,403,1538,Chrome/58.0,Presence of OR 1=1 in query,SQL Injection
2024-08-31 12:54:07,192.168.1.10,172.16.0.5,GET,403,1437,Chrome/58.0,High volume of POST requests,DDoS Attack
2024-08-31 12:54:19,192.168.1.12,172.16.0.5,GET,401,2138,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 12:54:31,192.168.1.35,172.16.0.5,POST,403,2823,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 12:54:36,192.168.1.12,172.16.0.5,POST,401,2647,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:54:41,192.168.1.22,172.16.0.5,POST,200,2716,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:54:49,192.168.1.40,172.16.0.5,POST,401,3783,Safari/537.36,SQL keywords detected in URL,SQL Injection
2024-08-31 12:54:58,192.168.1.30,172.16.0.5,GET,500,2954,Safari/537.36,SQL syntax error in request,SQL Injection
2024-08-31 12:55:08,192.168.1.75,172.16.0.5,GET,404,3307,Mozilla/5.0,Suspected flooding attack,DDoS Attack
2024-08-31 12:55:20,192.168.1.51,172.16.0.5,GET,500,848,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:55:26,192.168.1.25,172.16.0.5,GET,401,705,Chrome/58.0,Malformed SQL query in the request,SQL Injection
2024-08-31 12:55:35,192.168.1.55,172.16.0.5,POST,403,759,Safari/537.36,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:55:42,192.168.1.22,172.16.0.5,GET,404,2666,Chrome/58.0,Accessing non-existent pages,
2024-08-31 12:55:56,192.168.1.50,172.16.0.5,POST,500,1446,Mozilla/5.0,SQL keywords detected in URL,SQL Injection
2024-08-31 12:56:10,192.168.1.51,172.16.0.5,GET,404,3966,Safari/537.36,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:56:15,192.168.1.35,172.16.0.5,GET,403,4089,Chrome/58.0,Suspected flooding attack,DDoS Attack
2024-08-31 12:56:28,192.168.1.20,172.16.0.5,GET,401,1747,Mozilla/5.0,Accessing non-existent pages,
2024-08-31 12:56:35,192.168.1.52,172.16.0.5,GET,200,1018,Chrome/58.0,Unusual number of authentication failures,Brute Force Attack
2024-08-31 12:56:50,192.168.1.51,172.16.0.5,POST,500,1064,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 12:56:59,192.168.1.10,172.16.0.5,POST,200,2642,Chrome/58.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:57:12,192.168.1.52,172.16.0.5,GET,500,2903,Safari/537.36,High volume of POST requests,DDoS Attack
2024-08-31 12:57:23,192.168.1.52,172.16.0.5,POST,403,3778,Mozilla/5.0,High volume of POST requests,DDoS Attack
2024-08-31 12:57:33,192.168.1.75,172.16.0.5,GET,401,3524,Safari/537.36,Multiple failed login attempts,Brute Force Attack
2024-08-31 12:57:40,192.168.1.10,172.16.0.5,POST,200,1197,Mozilla/5.0,Multiple requests per second from the same IP,DDoS Attack
2024-08-31 12:57:48,192.168.1.70,172.16.0.5,POST,404,1385,Mozilla/5.0,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:58:01,192.168.1.60,172.16.0.5,GET,200,3310,Mozilla/5.0,SQL syntax error in request,SQL Injection
2024-08-31 12:58:16,192.168.1.80,172.16.0.5,POST,404,1101,Safari/537.36,Repeated login attempts with different usernames,Brute Force Attack
2024-08-31 12:58:21,192.168.1.62,172.16.0.5,GET,500,3811,Mozilla/5.0,SQL syntax error in request,SQL Injection
